,country,lat,lon
0,United States,37.09024,-95.712891
1,South Africa,-30.559482,22.937506
2,Unknown,,
3,India,20.593684,78.96288
4,Ghana,7.946527,-1.023194
5,Burkina Faso,12.238333,-1.561593
6,United Kingdom,55.378051,-3.435973
7,Germany,51.165691,10.451526
8,Ethiopia,9.145000000000001,40.489673
9,Czech Republic,49.81749199999999,15.472962
10,Mexico,23.634501,-102.552784
11,Turkey,38.963745,35.243322
12,Australia,-25.274398,133.775136
13,France,46.227638,2.213749
14,Finland,61.92410999999999,25.748151
15,China,35.86166,104.195397
16,Canada,56.130366,-106.346771
17,Japan,36.204824,138.252924
18,Nigeria,9.081999,8.675277
19,Spain,40.46366700000001,-3.74922
20,Belgium,50.503887,4.469936
21,South Korea,35.907757,127.766922
22,Singapore,1.352083,103.819836
23,Italy,41.87194,12.56738
24,Romania,45.943161,24.96676
25,Argentina,-38.416097,-63.61667199999999
26,Venezuela,6.42375,-66.58973
27,Hong Kong,22.3193039,114.1693611
28,Russia,61.52401,105.318756
29,,,
30,Ireland,53.1423672,-7.692053599999999
31,Nepal,28.394857,84.12400799999999
32,New Zealand,-40.900557,174.885971
33,Brazil,-14.235004,-51.92528
34,Greece,39.074208,21.824312
35,Jordan,30.585164,36.238414
36,Colombia,4.570868,-74.297333
37,Switzerland,46.818188,8.227511999999999
38,Israel,31.046051,34.851612
39,Taiwan,23.69781,120.960515
40,Bulgaria,42.733883,25.48583
41,Algeria,28.033886,1.659626
42,Poland,51.919438,19.145136
43,Saudi Arabia,23.885942,45.079162
44,Thailand,15.870032,100.992541
45,Indonesia,-0.789275,113.921327
46,Egypt,26.820553,30.802498
47,Denmark,56.26392,9.501785
48,Kuwait,29.31166,47.481766
49,Netherlands,52.132633,5.291265999999999
50,Malaysia,4.210484,101.975766
51,Vietnam,14.058324,108.277199
52,Hungary,47.162494,19.503304
53,Sweden,60.12816100000001,18.643501
54,Lebanon,33.854721,35.862285
55,Syria,34.80207499999999,38.996815
56,Philippines,12.879721,121.774017
57,Iceland,64.963051,-19.020835
58,United Arab Emirates,23.424076,53.847818
59,Norway,60.47202399999999,8.468945999999999
60,Qatar,25.354826,51.183884
61,Mauritius,-20.348404,57.55215200000001
62,Austria,47.516231,14.550072
63,Cameroon,7.369721999999999,12.354722
64,Palestine,31.952162,35.233154
65,Uruguay,-32.522779,-55.765835
66,"United Kingdom,",55.378051,-3.435973
67,Kenya,-0.023559,37.906193
68,Chile,-35.675147,-71.542969
69,Luxembourg,49.815273,6.129582999999999
70,Cambodia,12.565679,104.990963
71,Bangladesh,23.684994,90.356331
72,Portugal,39.39987199999999,-8.224454
73,Cayman Islands,19.3133,-81.2546
74,Senegal,14.497401,-14.452362
75,Serbia,44.016521,21.005859
76,Malta,35.937496,14.375416
77,Namibia,-22.95764,18.49041
78,Angola,-11.202692,17.873887
79,Peru,-9.189967,-75.015152
80,Mozambique,-18.665695,35.529562
81,"Cambodia,",12.565679,104.990963
82,Belarus,53.709807,27.953389
83,Zimbabwe,-19.015438,29.154857
84,Puerto Rico,18.220833,-66.590149
85,Pakistan,30.375321,69.34511599999999
86,Cyprus,35.126413,33.429859
87,Guatemala,15.783471,-90.23075899999999
88,Iraq,33.223191,43.679291
89,Malawi,-13.254308,34.301525
90,Paraguay,-23.442503,-58.443832
91,Croatia,45.1,15.2
92,Iran,32.427908,53.688046
93,West Germany,51.165691,10.451526
94,"United States,",37.09024,-95.712891
95,Albania,41.153332,20.168331
96,Georgia,32.1656221,-82.9000751
97,Soviet Union,,
98,Morocco,31.791702,-7.092619999999999
99,Slovakia,48.669026,19.699024
100,Ukraine,48.379433,31.16558
101,Bermuda,32.3078,-64.7505
102,Ecuador,-1.831239,-78.18340599999999
103,Armenia,40.069099,45.038189
104,Mongolia,46.862496,103.846656
105,Bahamas,25.03428,-77.39627999999999
106,Sri Lanka,7.873053999999999,80.77179699999999
107,Latvia,56.879635,24.603189
108,Liechtenstein,47.14103919999999,9.520935000000001
109,Cuba,21.521757,-77.781167
110,Nicaragua,12.865416,-85.207229
111,"Poland,",51.919438,19.145136
112,Slovenia,46.151241,14.995463
113,Dominican Republic,18.735693,-70.162651
114,Samoa,-13.759029,-172.104629
115,Azerbaijan,40.143105,47.576927
116,Botswana,-22.328474,24.684866
117,Vatican City,41.902916,12.453389
118,Jamaica,18.109581,-77.297508
119,Kazakhstan,48.019573,66.923684
120,Lithuania,55.169438,23.881275
121,Afghanistan,33.93911,67.709953
122,Somalia,5.152149,46.199616
123,Sudan,12.862807,30.217636
124,Panama,8.537981,-80.782127
125,Uganda,1.373333,32.290275
126,East Germany,,
127,Montenegro,42.708678,19.37439
